timestep,demand_water,demand_f,dewatered_sludge,temperature,demand_electricity,heat_demand_digester,electricity_demand_digester
6349,131.3267,0.0,111.11,30.121,48.69,0.9818293967258993,2.026658187988623
6350,132.3267,0.0,111.11,29.136,48.69,1.1224169757017692,2.026658187988623
6351,133.3267,0.0,111.11,27.715,48.69,1.325234183544116,2.026658187988623
6352,134.3267,0.0,111.11,25.716,48.69,1.6105484681865163,2.026658187988623
6353,135.3267,0.0,111.11,23.974,48.69,1.8591815266392735,2.026658187988623
6354,136.3267,0.0,111.11,23.095,48.69,1.984639883918248,2.026658187988623
6355,137.3267,0.0,111.11,22.499,48.69,2.0697060738366426,2.026658187988623
6356,138.3267,0.062188,111.11,22.089,48.69,2.1282247615321825,2.026658187988623
6357,139.3267,0.15426,111.11,21.719,48.69,2.181034308964742,2.026658187988623
6358,140.3267,0.16016,111.11,21.283,48.69,2.2432639378312187,2.026658187988623
6359,141.3267,0.1036,111.11,20.674,48.69,2.330185598335082,2.026658187988623
6360,142.3267,0.084862,111.11,20.118,48.69,2.409542647990497,2.026658187988623
6361,143.3267,0.0,111.11,19.651,48.69,2.4761968605607825,2.026658187988623
6362,144.3267,0.0,111.11,19.309,48.69,2.5250100098092574,2.026658187988623
6363,145.3267,0.062188,111.11,19.078,48.69,2.557980294827964,2.026658187988623
6364,146.3267,0.15426,111.11,18.972,48.69,2.5731095165248594,2.026658187988623
6365,147.3267,0.16016,111.11,21.602,48.69,2.197733544233958,2.026658187988623
6366,148.3267,0.1036,111.11,24.618,48.69,1.7672643684053035,2.026658187988623
6367,149.3267,0.084862,111.11,27.431,48.69,1.3657690794112702,2.026658187988623
6368,150.3267,0.052101,111.11,29.317,48.69,1.096583116011787,2.026658187988623
6369,151.3267,0.014673,111.11,30.283,48.69,0.958707378660832,2.026658187988623
6370,152.3267,0.0,111.11,30.644,48.69,0.9071823877874424,2.026658187988623
6371,153.3267,0.0,111.11,30.397,48.69,0.9424363289113408,2.026658187988623
6372,154.3267,0.0,111.11,29.703,48.69,1.0414899124740349,2.026658187988623
6373,155.3267,0.0,111.11,28.691,48.69,1.1859311611274164,2.026658187988623
6374,156.3267,0.0,111.11,27.495,48.69,1.356634454990503,2.026658187988623
6375,157.3267,0.0,111.11,26.099,48.69,1.5558834501684875,2.026658187988623
6376,158.3267,0.0,111.11,24.172,48.69,1.8309212823375247,2.026658187988623
6377,159.3267,0.0,111.11,22.486,48.69,2.071561544422111,2.026658187988623
6378,160.3267,0.0,111.11,21.613,48.69,2.1961635306616385,2.026658187988623
6379,161.3267,0.0,111.11,20.969,48.69,2.288080688895608,2.026658187988623
6380,162.3267,0.0,111.11,20.371,48.69,2.373432335827152,2.026658187988623
6381,163.3267,0.0,111.11,19.598,48.69,2.4837614714092306,2.026658187988623
6382,164.3267,0.0,111.11,19.152,48.69,2.547418385341452,2.026658187988623
6383,165.3267,0.0,111.11,18.837,48.69,2.5923778649124154,2.026658187988623
6384,166.3267,0.0,111.11,18.648,48.69,2.6193535526549936,2.026658187988623
6385,167.3267,0.0,111.11,18.622,48.69,2.62306449382593,2.026658187988623
6386,168.3267,0.062188,111.11,18.822,48.69,2.5945187925110327,2.026658187988623
6387,169.3267,0.15426,111.11,18.83,48.69,2.593376964458437,2.026658187988623
6388,170.3267,0.16016,111.11,18.483,48.69,2.642903756239784,2.026658187988623
6389,171.3267,0.1036,111.11,20.645,48.69,2.334324725025742,2.026658187988623
6390,172.3267,0.084862,111.11,23.837,48.69,1.878735332039978,2.026658187988623
6391,173.3267,0.0,111.11,26.688,48.69,1.4718163597961147,2.026658187988623
6392,174.3267,0.0,111.11,28.738,48.69,1.1792229213184156,2.026658187988623
6393,175.3267,0.062188,111.11,30.237,48.69,0.9652728899632588,2.026658187988623
6394,176.3267,0.15426,111.11,31.151,48.69,0.8348190349541771,2.026658187988623
6395,177.3267,0.16016,111.11,31.493,48.69,0.7860058857057025,2.026658187988623
6396,178.3267,0.1036,111.11,31.274,48.69,0.8172634286455149,2.026658187988623
6397,179.3267,0.084862,111.11,30.542,48.69,0.9217406954580396,2.026658187988623
6398,180.3267,0.052101,111.11,29.362,48.69,1.0901603332159353,2.026658187988623
6399,181.3267,0.014673,111.11,27.544,48.69,1.3496407581683532,2.026658187988623
6400,182.3267,0.0,111.11,24.695,48.69,1.756274273399068,2.026658187988623
6401,183.3267,0.0,111.11,22.327,48.69,2.094255376967454,2.026658187988623
6402,184.3267,0.0,111.11,21.258,48.69,2.2468321504955813,2.026658187988623
6403,185.3267,0.0,111.11,20.67,48.69,2.33075651236138,2.026658187988623
6404,186.3267,0.0,111.11,20.021,48.69,2.423387313128222,2.026658187988623
6405,187.3267,0.0,111.11,19.574,48.69,2.487186955567018,2.026658187988623
6406,188.3267,0.0,111.11,19.241,48.69,2.5347155482563224,2.026658187988623
6407,189.3267,0.0,111.11,19.097,48.69,2.5552684532030483,2.026658187988623
6408,190.3267,0.0,111.11,19.005,48.69,2.568399475807902,2.026658187988623
6409,191.3267,0.0,111.11,18.943,48.69,2.57724864321552,2.026658187988623
6410,192.3267,0.0,111.11,18.923,48.69,2.5801032133470096,2.026658187988623
6411,193.3267,0.0,111.11,18.946,48.69,2.576820457695796,2.026658187988623
6412,194.3267,0.0,111.11,18.953,48.69,2.575821358149775,2.026658187988623
6413,195.3267,0.0,111.11,20.335,48.69,2.378570562063833,2.026658187988623
6414,196.3267,0.0,111.11,23.163,48.69,1.9749343454711827,2.026658187988623
6415,197.3267,0.0,111.11,26.101,48.69,1.5555979931553388,2.026658187988623
6416,198.3267,0.062188,111.11,28.119,48.69,1.267571866888023,2.026658187988623
6417,58.2893,0.15426,111.11,29.464,48.69,1.0756020255453376,2.026658187988623
6418,59.2893,0.16016,111.11,30.227,48.69,0.9667001750290034,2.026658187988623
6419,60.2893,0.1036,111.11,30.466,48.69,0.9325880619577008,2.026658187988623
6420,61.2893,0.084862,111.11,30.191,48.69,0.9718384012656851,2.026658187988623
6421,62.2893,0.0,111.11,29.42,48.69,1.0818820798346147,2.026658187988623
6422,63.2893,0.0,111.11,28.1,48.69,1.2702837085129381,2.026658187988623
6423,64.2893,0.062188,111.11,26.223,48.69,1.5381851153532513,2.026658187988623
6424,65.2893,0.15426,111.11,23.724,48.69,1.8948636532828953,2.026658187988623
6425,66.2893,0.16016,111.11,21.761,48.69,2.175039711688614,2.026658187988623
6426,67.2893,0.1036,111.11,20.858,48.69,2.3039235531253763,2.026658187988623
6427,68.2893,0.084862,111.11,20.411,48.69,2.3677231955641718,2.026658187988623
6428,69.2893,0.052101,111.11,20.107,48.69,2.4111126615628167,2.026658187988623
6429,70.2893,0.014673,111.11,19.737,48.69,2.463922208995377,2.026658187988623
6430,71.2893,0.0,111.11,19.561,48.69,2.4890424261524866,2.026658187988623
6431,72.2893,0.0,111.11,19.42,48.69,2.509167145579489,2.026658187988623
6432,73.2893,0.0,111.11,19.256,48.69,2.532574620657705,2.026658187988623
6433,74.2893,0.0,111.11,19.339,48.69,2.520728154612023,2.026658187988623
6434,75.2893,0.0,111.11,19.463,48.69,2.5030298197967866,2.026658187988623
6435,76.2893,0.0,111.11,19.659,48.69,2.4750550325081866,2.026658187988623
6436,77.2893,0.0,111.11,19.812,48.69,2.4532175710022903,2.026658187988623
6437,78.2893,0.0,111.11,21.311,48.69,2.2392675396471335,2.026658187988623
6438,79.2893,0.0,111.11,24.29,48.69,1.8140793185617357,2.026658187988623
6439,80.2893,0.0,111.11,27.421,48.69,1.3671963644770153,2.026658187988623
6440,81.2893,0.0,111.11,29.642,48.69,1.0501963513750787,2.026658187988623
6441,82.2893,0.0,111.11,30.652,48.69,0.9060405597348461,2.026658187988623
6442,83.2893,0.0,111.11,31.071,48.69,0.8462373154801359,2.026658187988623
6443,84.2893,0.0,111.11,31.029,48.69,0.8522319127562645,2.026658187988623
6444,85.2893,0.0,111.11,30.674,48.69,0.9029005325902077,2.026658187988623
6445,86.2893,0.0,111.11,30.006,48.69,0.9982431749819651,2.026658187988623
6446,87.2893,0.062188,111.11,28.974,48.69,1.1455389937668363,2.026658187988623
6447,88.2893,0.15426,111.11,27.5,48.69,1.3559208124576307,2.026658187988623
6448,89.2893,0.16016,111.11,24.95,48.69,1.7198785042225737,2.026658187988623
6449,90.2893,0.1036,111.11,22.882,48.69,2.015041055818614,2.026658187988623
6450,91.2893,0.084862,111.11,22.069,48.69,2.1310793316636722,2.026658187988623
6451,92.2893,0.0,111.11,21.493,48.69,2.213290951450577,2.026658187988623
6452,93.2893,0.0,111.11,21.091,48.69,2.270667811093521,2.026658187988623
6453,94.2893,0.062188,111.11,20.813,48.69,2.310346335921228,2.026658187988623
6454,95.2893,0.15426,111.11,20.585,48.69,2.3428884354202113,2.026658187988623
6455,96.2893,0.16016,111.11,20.54,48.69,2.349311218216063,2.026658187988623
6456,97.2893,0.1036,111.11,20.686,48.69,2.3284728562561883,2.026658187988623
6457,98.2893,0.084862,111.11,20.815,48.69,2.310060878908079,2.026658187988623
6458,99.2893,0.052101,111.11,20.928,48.69,2.293932557665162,2.026658187988623
6459,100.2893,0.014673,111.11,21.065,48.69,2.2743787522644574,2.026658187988623
6460,101.2893,0.0,111.11,20.87,48.69,2.302210811046482,2.026658187988623
6461,102.2893,0.0,111.11,21.894,48.69,2.1560568203142076,2.026658187988623
6462,103.2893,0.0,111.11,24.973,48.69,1.7165957485713605,2.026658187988623
6463,104.2893,0.0,111.11,27.952,48.69,1.291407527485962,2.026658187988623
6464,105.2893,0.0,111.11,29.547,48.69,1.0637555594996548,2.026658187988623
6465,106.2893,0.0,111.11,30.779,48.69,0.8879140393998863,2.026658187988623
6466,107.2893,0.0,111.11,31.618,48.69,0.7681648223838917,2.026658187988623
6467,108.2893,0.0,111.11,32.036,48.69,0.7085043066357555,2.026658187988623
6468,109.2893,0.0,111.11,31.912,48.69,0.7262026414509923,2.026658187988623
6469,110.2893,0.0,111.11,31.325,48.69,0.8099842748102164,2.026658187988623
6470,111.2893,0.0,111.11,30.312,48.69,0.9545682519701718,2.026658187988623
6471,112.2893,0.0,111.11,28.767,48.69,1.1750837946277553,2.026658187988623
6472,113.2893,0.0,111.11,25.687,48.69,1.6146875948771764,2.026658187988623
6473,114.2893,0.0,111.11,23.777,48.69,1.8872990424344473,2.026658187988623
6474,115.2893,0.0,111.11,22.906,48.69,2.011615571660826,2.026658187988623
6475,116.2893,0.0,111.11,22.159,48.69,2.1182337660719686,2.026658187988623
6476,117.2893,0.062188,111.11,21.511,48.69,2.210721838332236,2.026658187988623
6477,118.2893,0.15426,111.11,20.955,48.69,2.2900788879876512,2.026658187988623
6478,119.2893,0.16016,111.11,20.634,48.69,2.3358947385980615,2.026658187988623
6479,120.2893,0.1036,111.11,20.349,48.69,2.3765723629717903,2.026658187988623
6480,121.2893,0.084862,111.11,20.049,48.69,2.419390914944137,2.026658187988623
6481,122.2893,0.0,111.11,19.744,48.69,2.4629231094493553,2.026658187988623
6482,123.2893,0.0,111.11,19.48,48.69,2.50060343518502,2.026658187988623
6483,124.2893,0.062188,111.11,19.234,48.69,2.535714647802344,2.026658187988623
6484,125.2893,0.15426,111.11,19.016,48.69,2.5668294622355825,2.026658187988623
6485,126.2893,0.16016,111.11,21.059,48.69,2.2752351233039043,2.026658187988623
6486,127.2893,0.1036,111.11,23.865,48.69,1.8747389338558929,2.026658187988623
6487,128.2893,0.084862,111.11,26.393,48.69,1.5139212692355883,2.026658187988623
6488,129.2893,0.052101,111.11,28.328,48.69,1.2377416090139552,2.026658187988623
6489,130.2893,0.014673,111.11,29.59,48.69,1.057618233716952,2.026658187988623
6490,131.2893,0.0,111.11,30.201,48.69,0.97041111619994,2.026658187988623
6491,132.2893,0.0,111.11,30.242,48.69,0.9645592474303861,2.026658187988623
6492,133.2893,0.0,111.11,29.771,48.69,1.0317843740269697,2.026658187988623
6493,134.2893,0.0,111.11,28.874,48.69,1.159811844424285,2.026658187988623
6494,135.2893,0.0,111.11,27.494,48.69,1.3567771834970777,2.026658187988623
6495,136.2893,0.0,111.11,25.67,48.69,1.6171139794889426,2.026658187988623
6496,137.2893,0.0,111.11,23.428,48.69,1.9371112912289434,2.026658187988623
6497,138.2893,0.0,111.11,21.855,48.69,2.161623232070612,2.026658187988623
6498,139.2893,0.0,111.11,21.352,48.69,2.2334156708775796,2.026658187988623
6499,140.2893,0.0,111.11,20.984,48.69,2.2859397612969907,2.026658187988623
6500,141.2893,0.0,111.11,20.472,48.69,2.359016756663128,2.026658187988623
6501,142.2893,0.0,111.11,20.084,48.69,2.41439541721403,2.026658187988623
6502,143.2893,0.0,111.11,19.71,48.69,2.467775878672888,2.026658187988623
6503,144.2893,0.0,111.11,19.525,48.69,2.494180652389168,2.026658187988623
6504,145.2893,0.0,111.11,19.51,48.69,2.496321579987785,2.026658187988623
6505,146.2893,0.0,111.11,19.522,48.69,2.494608837908892,2.026658187988623
6506,147.2893,0.062188,111.11,19.562,48.69,2.4888996976459117,2.026658187988623
6507,148.2893,0.15426,111.11,19.484,48.69,2.500032521158722,2.026658187988623
6508,149.2893,0.16016,111.11,19.443,48.69,2.5058843899282754,2.026658187988623
6509,150.2893,0.1036,111.11,21.172,48.69,2.2591068020609875,2.026658187988623
6510,151.2893,0.084862,111.11,23.964,48.69,1.8606088117050186,2.026658187988623
6511,152.2893,0.0,111.11,26.466,48.69,1.5035020882556505,2.026658187988623
6512,153.2893,0.0,111.11,28.365,48.69,1.2324606542706993,2.026658187988623
6513,154.2893,0.062188,111.11,29.596,48.69,1.056761862677505,2.026658187988623
6514,155.2893,0.15426,111.11,30.25,48.69,0.9634174193777902,2.026658187988623
6515,156.2893,0.16016,111.11,30.241,48.69,0.9647019759369607,2.026658187988623
6516,157.2893,0.1036,111.11,29.623,48.69,1.0529081929999937,2.026658187988623
6517,158.2893,0.084862,111.11,28.592,48.69,1.2000612832782906,2.026658187988623
6518,159.2893,0.052101,111.11,27.211,48.69,1.3971693508576577,2.026658187988623
6519,160.2893,0.014673,111.11,25.471,48.69,1.6455169522972657,2.026658187988623
6520,161.2893,0.0,111.11,23.508,48.69,1.9256930107029848,2.026658187988623
6521,162.2893,0.0,111.11,22.105,48.69,2.1259411054269903,2.026658187988623
6522,163.2893,0.0,111.11,21.601,48.69,2.1978762727405323,2.026658187988623
6523,164.2893,0.0,111.11,21.07,48.69,2.273665109731585,2.026658187988623
6524,165.2893,0.0,111.11,20.437,48.69,2.364012254393235,2.026658187988623
6525,166.2893,0.0,111.11,20.123,48.69,2.4088290054576245,2.026658187988623
6526,167.2893,0.0,111.11,20.129,48.69,2.4079726344181775,2.026658187988623
6527,168.2893,0.0,111.11,20.031,48.69,2.4219600280624776,2.026658187988623
6528,169.2893,0.0,111.11,19.926,48.69,2.436946521252799,2.026658187988623
6529,170.2893,0.0,111.11,19.923,48.69,2.4373747067725224,2.026658187988623
6530,171.2893,0.0,111.11,19.931,48.69,2.436232878719926,2.026658187988623
6531,172.2893,0.0,111.11,19.848,48.69,2.448079344765609,2.026658187988623
6532,173.2893,0.0,111.11,19.495,48.69,2.4984625075864026,2.026658187988623
6533,174.2893,0.0,111.11,20.839,48.69,2.3066353947502916,2.026658187988623
6534,175.2893,0.0,111.11,23.721,48.69,1.8952918388026188,2.026658187988623
6535,176.2893,0.0,111.11,26.138,48.69,1.5503170384120821,2.026658187988623
6536,177.2893,0.062188,111.11,28.121,48.69,1.2672864098748742,2.026658187988623
6537,178.2893,0.15426,111.11,29.677,48.69,1.0452008536449715,2.026658187988623
6538,179.2893,0.16016,111.11,30.669,48.69,0.90361417512308,2.026658187988623
6539,180.2893,0.1036,111.11,31.058,48.69,0.8480927860656045,2.026658187988623
6540,181.2893,0.084862,111.11,30.809,48.69,0.8836321842026515,2.026658187988623
6541,182.2893,0.0,111.11,30.055,48.69,0.9912494781598153,2.026658187988623
6542,183.2893,0.0,111.11,28.8,48.69,1.170373753910797,2.026658187988623
6543,184.2893,0.062188,111.11,26.956,48.69,1.433565120034152,2.026658187988623
6544,185.2893,0.15426,111.11,24.324,48.69,1.8092265493382027,2.026658187988623
6545,186.2893,0.16016,111.11,22.473,48.69,2.0734170150075792,2.026658187988623
6546,187.2893,0.1036,111.11,21.518,48.69,2.2097227387862146,2.026658187988623
6547,188.2893,0.084862,111.11,20.926,48.69,2.2942180146783113,2.026658187988623
6548,189.2893,0.052101,111.11,20.375,48.69,2.372861421800854,2.026658187988623
6549,190.2893,0.014673,111.11,20.077,48.69,2.415394516760051,2.026658187988623
6550,191.2893,0.0,111.11,19.84,48.69,2.4492211728182047,2.026658187988623
6551,192.2893,0.0,111.11,19.641,48.69,2.4776241456265273,2.026658187988623
6552,193.2893,0.0,111.11,19.398,48.69,2.5123071727241277,2.026658187988623
6553,194.2893,0.0,60.48,19.462,43.96,2.5031725483033607,2.026658187988623
6554,195.2893,0.0,60.48,19.596,43.96,2.4840469284223796,2.026658187988623
6555,196.2893,0.0,60.48,19.751,43.96,2.461924009903334,2.026658187988623
6556,197.2893,0.0,60.48,19.58,43.96,2.4863305845275714,2.026658187988623
6557,198.2893,0.0,60.48,20.817,43.96,2.3097754218949302,2.026658187988623
6558,199.2893,0.0,60.48,24.012,43.96,1.8537578433894428,2.026658187988623
6559,200.2893,0.0,60.48,27.049,43.96,1.4202913689227246,2.026658187988623
6560,201.2893,0.0,60.48,29.562,43.96,1.0616146319010373,2.026658187988623
6561,202.2893,0.0,60.48,30.899,43.96,0.8707866186109477,2.026658187988623
6562,203.2893,0.0,60.48,31.46,43.96,0.7907159264226602,2.026658187988623
6563,204.2893,0.0,60.48,31.525,43.96,0.7814385734953189,2.026658187988623
6564,205.2893,0.0,60.48,31.08,43.96,0.8449527589209659,2.026658187988623
6565,206.2893,0.0,60.48,30.157,43.96,0.9766911704892176,2.026658187988623
6566,207.2893,0.062188,60.48,28.722,43.96,1.1815065774236069,2.026658187988623
6567,208.2893,0.15426,60.48,26.625,43.96,1.4808082557103073,2.026658187988623
6568,209.2893,0.16016,60.48,24.011,43.96,1.8539005718960175,2.026658187988623
6569,210.2893,0.1036,60.48,22.181,43.96,2.1150937389273294,2.026658187988623
6570,211.2893,0.084862,60.48,21.428,43.96,2.2225683043779183,2.026658187988623
6571,212.2893,0.0,60.48,21.08,43.96,2.27223782466584,2.026658187988623
6572,213.2893,0.0,60.48,20.758,43.96,2.3181964037828253,2.026658187988623
6573,214.2893,0.062188,60.48,20.313,43.96,2.3817105892084722,2.026658187988623
6574,215.2893,0.15426,60.48,20.011,43.96,2.4248145981939677,2.026658187988623
6575,216.2893,0.16016,60.48,19.791,43.96,2.4562148696403545,2.026658187988623
6576,217.2893,0.1036,60.48,19.682,43.96,2.4717722768569734,2.026658187988623
6577,218.2893,0.084862,60.48,19.601,43.96,2.4833332858895067,2.026658187988623
6578,219.2893,0.052101,60.48,19.673,43.96,2.4730568334161447,2.026658187988623
6579,220.2893,0.014673,60.48,19.731,43.96,2.4647785800348236,2.026658187988623
6580,221.2893,0.0,60.48,19.714,43.96,2.4672049646465903,2.026658187988623
6581,222.2893,0.0,60.48,20.839,43.96,2.3066353947502916,2.026658187988623
6582,223.2893,0.0,60.48,23.456,43.96,1.9331148930448578,2.026658187988623
6583,224.2893,0.0,60.48,25.879,43.96,1.5872837216148747,2.026658187988623
6584,225.2893,0.0,60.48,27.769,43.96,1.317526844189094,2.026658187988623
6585,226.2893,0.0,60.48,28.872,43.96,1.160097301437434,2.026658187988623
6586,227.2893,0.0,60.48,29.424,43.96,1.081311165808317,2.026658187988623
6587,228.2893,0.0,60.48,29.46,43.96,1.0761729395716353,2.026658187988623
6588,229.2893,0.0,60.48,29.061,43.96,1.1331216136948559,2.026658187988623
6589,230.2893,0.0,60.48,28.315,43.96,1.2395970795994233,2.026658187988623
6590,231.2893,0.0,60.48,27.163,43.96,1.4040203191732328,2.026658187988623
6591,232.2893,0.0,60.48,25.486,43.96,1.6433760246986484,2.026658187988623
6592,233.2893,0.0,60.48,23.327,43.96,1.9515268703929667,2.026658187988623
6593,234.2893,0.0,60.48,21.974,43.96,2.1446385397882484,2.026658187988623
6594,235.2893,0.0,60.48,21.438,43.96,2.2211410193121734,2.026658187988623
6595,236.2893,0.0,60.48,20.673,43.96,2.330328326841657,2.026658187988623
6596,237.2893,0.062188,60.48,20.133,43.96,2.4074017203918796,2.026658187988623
6597,238.2893,0.15426,60.48,19.714,43.96,2.4672049646465903,2.026658187988623
6598,239.2893,0.16016,60.48,19.613,43.96,2.4816205438106134,2.026658187988623
6599,240.2893,0.1036,60.48,19.499,43.96,2.4978915935601047,2.026658187988623
6600,241.2893,0.084862,60.48,19.39,43.96,2.513449000776724,2.026658187988623
6601,242.2893,0.0,60.48,19.286,43.96,2.5282927654604705,2.026658187988623
6602,243.2893,0.0,60.48,19.239,43.96,2.5350010052694714,2.026658187988623
6603,244.2893,0.062188,60.48,19.243,43.96,2.5344300912431734,2.026658187988623
6604,245.2893,0.15426,60.48,18.986,43.96,2.571111317432817,2.026658187988623
6605,246.2893,0.16016,60.48,19.467,43.96,2.5024589057704887,2.026658187988623
6606,247.2893,0.1036,60.48,21.809,43.96,2.168188743373039,2.026658187988623
6607,248.2893,0.084862,60.48,23.941,43.96,1.8638915673562315,2.026658187988623
6608,249.2893,0.052101,60.48,25.9,43.96,1.5842864229768108,2.026658187988623
6609,250.2893,0.014673,60.48,27.442,43.96,1.364199065838951,2.026658187988623
6610,251.2893,0.0,60.48,28.289,43.96,1.24330802077036,2.026658187988623
6611,252.2893,0.0,60.48,28.553,43.96,1.2056276950346954,2.026658187988623
6612,253.2893,0.0,60.48,28.333,43.96,1.2370279664810828,2.026658187988623
6613,254.2893,0.0,60.48,27.744,43.96,1.3210950568534559,2.026658187988623
6614,255.2893,0.0,60.48,26.722,43.96,1.4669635905725817,2.026658187988623
6615,256.2893,0.0,60.48,25.16,43.96,1.6899055178419315,2.026658187988623
6616,257.2893,0.0,60.48,22.512,43.96,2.067850603251174,2.026658187988623
6617,258.2893,0.0,60.48,20.557,43.96,2.3468848336042973,2.026658187988623
6618,259.2893,0.0,60.48,19.667,43.96,2.4739132044555907,2.026658187988623
6619,260.2893,0.0,60.48,19.016,43.96,2.5668294622355825,2.026658187988623
6620,261.2893,0.0,60.48,18.55,43.96,2.633340946299293,2.026658187988623
6621,262.2893,0.0,60.48,18.132,43.96,2.6930014620474285,2.026658187988623
6622,263.2893,0.0,60.48,17.96,43.96,2.717550765178241,2.026658187988623
6623,264.2893,0.0,60.48,17.766,43.96,2.745240095453692,2.026658187988623
6624,265.2893,0.0,60.48,17.587,43.96,2.770788498130525,2.026658187988623
6625,266.2893,0.0,60.48,17.516,43.96,2.7809222220973133,2.026658187988623
6626,267.2893,0.062188,60.48,17.518,43.96,2.7806367650841644,2.026658187988623
6627,268.2893,0.15426,60.48,17.6,43.96,2.768933027545056,2.026658187988623
6628,269.2893,0.16016,60.48,17.364,43.96,2.802616955096635,2.026658187988623
6629,270.2893,0.1036,60.48,18.363,43.96,2.6600311770287224,2.026658187988623
6630,271.2893,0.084862,60.48,21.8,43.96,2.169473299932209,2.026658187988623
6631,272.2893,0.0,60.48,24.732,43.96,1.7509933186558122,2.026658187988623
6632,273.2893,0.0,60.48,27.216,43.96,1.396455708324785,2.026658187988623
6633,274.2893,0.062188,60.48,28.939,43.96,1.1505344914969433,2.026658187988623
6634,275.2893,0.15426,60.48,29.979,43.96,1.0020968446594765,2.026658187988623
6635,276.2893,0.16016,60.48,30.412,43.96,0.9402954013127234,2.026658187988623
6636,277.2893,0.1036,60.48,30.323,43.96,0.9529982383978526,2.026658187988623
6637,0.0,0.084862,60.48,29.742,43.96,1.0359235007176297,2.026658187988623
6638,0.0,0.052101,60.48,28.582,43.96,1.201488568344035,2.026658187988623
6639,0.0,0.014673,60.48,26.66,43.96,1.4758127579802,2.026658187988623
6640,0.0,0.0,60.48,22.957,43.96,2.0043364178255274,2.026658187988623
6641,0.0,0.0,60.48,21.289,43.96,2.242407566791772,2.026658187988623
6642,0.0,0.0,60.48,20.461,43.96,2.360586770235448,2.026658187988623
6643,0.0,0.0,60.48,19.683,43.96,2.471629548350399,2.026658187988623
6644,0.0,0.0,60.48,19.038,43.96,2.5636894350909434,2.026658187988623
6645,0.0,0.0,60.48,18.666,43.96,2.6167844395366533,2.026658187988623
6646,0.0,0.0,60.48,18.388,43.96,2.6564629643643602,2.026658187988623
6647,0.0,0.0,60.48,18.27,43.96,2.6733049281401495,2.026658187988623
6648,50.23589,0.0,60.48,18.396,43.96,2.6553211363117644,2.026658187988623
6649,51.23589,0.0,60.48,18.594,43.96,2.6270608920100154,2.026658187988623
6650,52.23589,0.0,60.48,18.694,43.96,2.6127880413525673,2.026658187988623
6651,53.23589,0.0,60.48,18.643,43.96,2.620067195187866,2.026658187988623
6652,54.23589,0.0,60.48,18.289,43.96,2.6705930865152343,2.026658187988623
6653,55.23589,0.0,60.48,19.212,43.96,2.5388546749469825,2.026658187988623
6654,56.23589,0.0,60.48,22.708,43.96,2.0398758159625747,2.026658187988623
6655,57.23589,0.0,60.48,25.984,43.96,1.5722972284245533,2.026658187988623
6656,58.23589,0.062188,60.48,28.761,43.96,1.1759401656672022,2.026658187988623
6657,59.23589,0.15426,60.48,30.066,43.96,0.989679464587496,2.026658187988623
6658,60.23589,0.16016,60.48,30.637,43.96,0.9081814873334635,2.026658187988623
6659,61.23589,0.1036,60.48,30.695,43.96,0.8999032339521433,2.026658187988623
6660,62.23589,0.084862,60.48,30.293,43.96,0.9572800935950875,2.026658187988623
6661,63.23589,0.0,60.48,29.56,43.96,1.0619000889141867,2.026658187988623
6662,64.23589,0.0,60.48,28.481,43.96,1.2159041475080583,2.026658187988623
6663,65.23589,0.062188,60.48,26.895,43.96,1.4422715589351958,2.026658187988623
6664,66.23589,0.15426,60.48,23.83,43.96,1.8797344315859998,2.026658187988623
6665,67.23589,0.16016,60.48,22.146,43.96,2.1200892366574364,2.026658187988623
6666,68.23589,0.1036,60.48,21.282,43.96,2.2434066663377936,2.026658187988623
6667,69.23589,0.084862,60.48,20.666,43.96,2.331327426387678,2.026658187988623
6668,70.23589,0.052101,60.48,20.13,43.96,2.407829905911603,2.026658187988623
6669,71.23589,0.014673,60.48,19.884,43.96,2.442941118528927,2.026658187988623
6670,72.23589,0.0,60.48,20.025,43.96,2.4228163991019245,2.026658187988623
6671,73.23589,0.0,60.48,20.386,43.96,2.3712914082285343,2.026658187988623
6672,74.23589,0.0,60.48,21.118,43.96,2.2668141414160097,2.026658187988623
6673,75.23589,0.0,60.48,21.531,43.96,2.2078672682007463,2.026658187988623
6674,76.23589,0.0,60.48,21.448,43.96,2.2197137342464286,2.026658187988623
6675,77.23589,0.0,60.48,20.72,43.96,2.3236200870326558,2.026658187988623
6676,78.23589,0.0,60.48,19.902,43.96,2.440372005410586,2.026658187988623
6677,79.23589,0.0,60.48,20.073,43.96,2.4159654307863487,2.026658187988623
6678,80.23589,0.0,60.48,22.305,43.96,2.097395404112093,2.026658187988623
6679,81.23589,0.0,60.48,24.508,43.96,1.7829645041284974,2.026658187988623
6680,82.23589,0.0,60.48,26.474,43.96,1.5023602602030548,2.026658187988623
6681,83.23589,0.0,60.48,27.703,43.96,1.3269469256230098,2.026658187988623
6682,84.23589,0.0,60.48,28.439,43.96,1.2218987447841871,2.026658187988623
6683,85.23589,0.0,60.48,28.576,43.96,1.2023449393834822,2.026658187988623
6684,86.23589,0.0,60.48,28.205,43.96,1.2552972153226172,2.026658187988623
6685,87.23589,0.0,60.48,27.405,43.96,1.3694800205822069,2.026658187988623
6686,88.23589,0.062188,60.48,26.178,43.96,1.544607898149103,2.026658187988623
6687,89.23589,0.15426,60.48,24.529,43.96,1.7799672054904327,2.026658187988623
